order,name,label,parent,codesystem,code,ontologyTermURI,definition
,Solving problems  other specified,"d1758. Solving problems, other specified",,ICF,d1758,http://who.int/icf#d1758,"Solving problems, other specified"
,Drugs,e1101. Drugs,,ICF,e1101,http://who.int/icf#e1101,Drugs
,Food,e1100. Food,,ICF,e1100,http://who.int/icf#e1100,Food
,Communicating with - receiving - nonverbal messages,d315. Communicating with - receiving - nonverbal messages,,ICF,d315,http://who.int/icf#d315,Communicating with - receiving - nonverbal messages
,Interpersonal interactions and relationships  unspecified,"d799. Interpersonal interactions and relationships, unspecified",,ICF,d799,http://who.int/icf#d799,"Interpersonal interactions and relationships, unspecified"
,Products or substances for personal consumption  unspecified,"e1109. Products or substances for personal consumption, unspecified",,ICF,e1109,http://who.int/icf#e1109,"Products or substances for personal consumption, unspecified"
,Mobility of scapula,b7200. Mobility of scapula,,ICF,b7200,http://who.int/icf#b7200,Mobility of scapula
,Global mental functions  other specified and unspecified,"b139. Global mental functions, other specified and unspecified",,ICF,b139,http://who.int/icf#b139,"Global mental functions, other specified and unspecified"
,Acquisition of necessities,d610-d629. Acquisition of necessities,,ICF,d610-d629,http://who.int/icf#d610-d629,Acquisition of necessities
,Products or substances for personal consumption  other specified,"e1108. Products or substances for personal consumption, other specified",,ICF,e1108,http://who.int/icf#e1108,"Products or substances for personal consumption, other specified"
,Interpersonal interactions and relationships  other specified,"d798. Interpersonal interactions and relationships, other specified",,ICF,d798,http://who.int/icf#d798,"Interpersonal interactions and relationships, other specified"
,Eating,d550. Eating,,ICF,d550,http://who.int/icf#d550,Eating
,Communicating with - receiving - spoken messages,d310. Communicating with - receiving - spoken messages,,ICF,d310,http://who.int/icf#d310,Communicating with - receiving - spoken messages
,Energy and drive functions,b130. Energy and drive functions,,ICF,b130,http://who.int/icf#b130,Energy and drive functions
,Formal relationships,d740. Formal relationships,,ICF,d740,http://who.int/icf#d740,Formal relationships
,Visual acuity functions  other specified,"b21008. Visual acuity functions, other specified",,ICF,b21008,http://who.int/icf#b21008,"Visual acuity functions, other specified"
,Solving complex problems,d1751. Solving complex problems,,ICF,d1751,http://who.int/icf#d1751,Solving complex problems
,Visual acuity functions  unspecified,"b21009. Visual acuity functions, unspecified",,ICF,b21009,http://who.int/icf#b21009,"Visual acuity functions, unspecified"
,Solving simple problems,d1750. Solving simple problems,,ICF,d1750,http://who.int/icf#d1750,Solving simple problems
,General products and technology for employment,e1350. General products and technology for employment,,ICF,e1350,http://who.int/icf#e1350,General products and technology for employment
,Assistive products and technology for employment,e1351. Assistive products and technology for employment,,ICF,e1351,http://who.int/icf#e1351,Assistive products and technology for employment
,Psychomotor functions,b147. Psychomotor functions,,ICF,b147,http://who.int/icf#b147,Psychomotor functions
,Products and technology for employment  other specified,"e1358. Products and technology for employment, other specified",,ICF,e1358,http://who.int/icf#e1358,"Products and technology for employment, other specified"
,Defecation functions  other specified,"b5258. Defecation functions, other specified",,ICF,b5258,http://who.int/icf#b5258,"Defecation functions, other specified"
,Defecation functions  unspecified,"b5259. Defecation functions, unspecified",,ICF,b5259,http://who.int/icf#b5259,"Defecation functions, unspecified"
,Memory functions,b144. Memory functions,,ICF,b144,http://who.int/icf#b144,Memory functions
,Communicating - receiving  other specified and unspecified,"d329. Communicating - receiving, other specified and unspecified",,ICF,d329,http://who.int/icf#d329,"Communicating - receiving, other specified and unspecified"
,Products and technology for employment  unspecified,"e1359. Products and technology for employment, unspecified",,ICF,e1359,http://who.int/icf#e1359,"Products and technology for employment, unspecified"
,Urinary excretory functions  unspecified,"b6109. Urinary excretory functions, unspecified",,ICF,b6109,http://who.int/icf#b6109,"Urinary excretory functions, unspecified"
,Urinary excretory functions  other specified,"b6108. Urinary excretory functions, other specified",,ICF,b6108,http://who.int/icf#b6108,"Urinary excretory functions, other specified"
,Communicating with - receiving - written messages,d325. Communicating with - receiving - written messages,,ICF,d325,http://who.int/icf#d325,Communicating with - receiving - written messages
,Drinking,d560. Drinking,,ICF,d560,http://who.int/icf#d560,Drinking
,Elimination of faeces,b5250. Elimination of faeces,,ICF,b5250,http://who.int/icf#b5250,Elimination of faeces
,Faecal consistency,b5251. Faecal consistency,,ICF,b5251,http://who.int/icf#b5251,Faecal consistency
,Communicating with - receiving - formal sign language messages,d320. Communicating with - receiving - formal sign language messages,,ICF,d320,http://who.int/icf#d320,Communicating with - receiving - formal sign language messages
,Frequency of defecation,b5252. Frequency of defecation,,ICF,b5252,http://who.int/icf#b5252,Frequency of defecation
,Walking and moving,d450-d469. Walking and moving,,ICF,d450-d469,http://who.int/icf#d450-d469,Walking and moving
,Flatulence,b5254. Flatulence,,ICF,b5254,http://who.int/icf#b5254,Flatulence
,Filtration of urine,b6100. Filtration of urine,,ICF,b6100,http://who.int/icf#b6100,Filtration of urine
,Attention functions,b140. Attention functions,,ICF,b140,http://who.int/icf#b140,Attention functions
,Sports,d9201. Sports,,ICF,d9201,http://who.int/icf#d9201,Sports
,Quality of vision  other specified,"b21028. Quality of vision, other specified",,ICF,b21028,http://who.int/icf#b21028,"Quality of vision, other specified"
,Quality of vision  unspecified,"b21029. Quality of vision, unspecified",,ICF,b21029,http://who.int/icf#b21029,"Quality of vision, unspecified"
,Contrast sensitivity,b21022. Contrast sensitivity,,ICF,b21022,http://who.int/icf#b21022,Contrast sensitivity
,Visual picture quality,b21023. Visual picture quality,,ICF,b21023,http://who.int/icf#b21023,Visual picture quality
,Light sensitivity,b21020. Light sensitivity,,ICF,b21020,http://who.int/icf#b21020,Light sensitivity
,Colour vision,b21021. Colour vision,,ICF,b21021,http://who.int/icf#b21021,Colour vision
,Voice and speech functions  unspecified,"b399. Voice and speech functions, unspecified",,ICF,b399,http://who.int/icf#b399,"Voice and speech functions, unspecified"
,Perceptual functions,b156. Perceptual functions,,ICF,b156,http://who.int/icf#b156,Perceptual functions
,Voice and speech functions  other specified,"b398. Voice and speech functions, other specified",,ICF,b398,http://who.int/icf#b398,"Voice and speech functions, other specified"
,Mobility of bone functions  specified,"b7209. Mobility of bone functions, specified",,ICF,b7209,http://who.int/icf#b7209,"Mobility of bone functions, specified"
,Mobility of bone functions  other specified,"b7208. Mobility of bone functions, other specified",,ICF,b7208,http://who.int/icf#b7208,"Mobility of bone functions, other specified"
,Producing nonverbal messages,d335. Producing nonverbal messages,,ICF,d335,http://who.int/icf#d335,Producing nonverbal messages
,Speaking,d330. Speaking,,ICF,d330,http://who.int/icf#d330,Speaking
,Mobility of pelvis,b7201. Mobility of pelvis,,ICF,b7201,http://who.int/icf#b7201,Mobility of pelvis
,Emotional functions,b152. Emotional functions,,ICF,b152,http://who.int/icf#b152,Emotional functions
,Mobility of tarsal bones,b7203. Mobility of tarsal bones,,ICF,b7203,http://who.int/icf#b7203,Mobility of tarsal bones
,Mobility of carpal bones,b7202. Mobility of carpal bones,,ICF,b7202,http://who.int/icf#b7202,Mobility of carpal bones
,Looking after one's health,d570. Looking after one's health,,ICF,d570,http://who.int/icf#d570,Looking after one's health
,Arts and culture,d9202. Arts and culture,,ICF,d9202,http://who.int/icf#d9202,Arts and culture
,Crafts,d9203. Crafts,,ICF,d9203,http://who.int/icf#d9203,Crafts
,Involuntary movement functions  other specified,"b7658. Involuntary movement functions, other specified",,ICF,b7658,http://who.int/icf#b7658,"Involuntary movement functions, other specified"
,Involuntary movement functions  unspecified,"b7659. Involuntary movement functions, unspecified",,ICF,b7659,http://who.int/icf#b7659,"Involuntary movement functions, unspecified"
,Involuntary contractions of muscles,b7650. Involuntary contractions of muscles,,ICF,b7650,http://who.int/icf#b7650,Involuntary contractions of muscles
,Recreation and leisure  other specified,"d9208. Recreation and leisure, other specified",,ICF,d9208,http://who.int/icf#d9208,"Recreation and leisure, other specified"
,Recreation and leisure  unspecified,"d9209. Recreation and leisure, unspecified",,ICF,d9209,http://who.int/icf#d9209,"Recreation and leisure, unspecified"
,Tics and mannerisms,b7652. Tics and mannerisms,,ICF,b7652,http://who.int/icf#b7652,Tics and mannerisms
,Tremor,b7651. Tremor,,ICF,b7651,http://who.int/icf#b7651,Tremor
,Hobbies,d9204. Hobbies,,ICF,d9204,http://who.int/icf#d9204,Hobbies
,Stereotypies and motor perseveration,b7653. Stereotypies and motor perseveration,,ICF,b7653,http://who.int/icf#b7653,Stereotypies and motor perseveration
,Socializing,d9205. Socializing,,ICF,d9205,http://who.int/icf#d9205,Socializing
,Blood vessel functions  other specified,"b4158. Blood vessel functions, other specified",,ICF,b4158,http://who.int/icf#b4158,"Blood vessel functions, other specified"
,Community  social and civic life  other specified,"d998. Community, social and civic life, other specified",,ICF,d998,http://who.int/icf#d998,"Community, social and civic life, other specified"
,Blood vessel functions  unspecified,"b4159. Blood vessel functions, unspecified",,ICF,b4159,http://who.int/icf#b4159,"Blood vessel functions, unspecified"
,Community  social and civic life  unspecified,"d999. Community, social and civic life, unspecified",,ICF,d999,http://who.int/icf#d999,"Community, social and civic life, unspecified"
,Washing oneself,d510. Washing oneself,,ICF,d510,http://who.int/icf#d510,Washing oneself
,General interpersonal interactions,d710-d729. General interpersonal interactions,,ICF,d710-d729,http://who.int/icf#d710-d729,General interpersonal interactions
,Functions of arteries,b4150. Functions of arteries,,ICF,b4150,http://who.int/icf#b4150,Functions of arteries
,Functions of capillaries,b4151. Functions of capillaries,,ICF,b4151,http://who.int/icf#b4151,Functions of capillaries
,Functions of veins,b4152. Functions of veins,,ICF,b4152,http://who.int/icf#b4152,Functions of veins
,Informal social relationships,d750. Informal social relationships,,ICF,d750,http://who.int/icf#d750,Informal social relationships
,Fluency and rhythm of speech functions,b330. Fluency and rhythm of speech functions,,ICF,b330,http://who.int/icf#b330,Fluency and rhythm of speech functions
,General products and technology for personal use in daily living,e1150. General products and technology for personal use in daily living,,ICF,e1150,http://who.int/icf#e1150,General products and technology for personal use in daily living
,Reception of written language,b16701. Reception of written language,,ICF,b16701,http://who.int/icf#b16701,Reception of written language
,Reception of sign language,b16702. Reception of sign language,,ICF,b16702,http://who.int/icf#b16702,Reception of sign language
,Assistive products and technology for personal use in daily living,e1151. Assistive products and technology for personal use in daily living,,ICF,e1151,http://who.int/icf#e1151,Assistive products and technology for personal use in daily living
