name,definition,codesystem,code,ontologyTermURI
"Syndactyly-telecanthus-anogenital and renal malformations syndrome","Syndactyly-telecanthus-anogenital and renal malformations syndrome","Orphanet","140952","http://www.orpha.net/ORDO/Orphanet_140952"
"Autosomal dominant macrothrombocytopenia","Autosomal dominant macrothrombocytopenia","Orphanet","140957","http://www.orpha.net/ORDO/Orphanet_140957"
"CLOVES syndrome","CLOVES syndrome","Orphanet","140944","http://www.orpha.net/ORDO/Orphanet_140944"
"Low-flow priapism","Low-flow priapism","Orphanet","140949","http://www.orpha.net/ORDO/Orphanet_140949"
"Cutis gyrata-acanthosis nigricans-craniosynostosis syndrome","Cutis gyrata-acanthosis nigricans-craniosynostosis syndrome","Orphanet","1555","http://www.orpha.net/ORDO/Orphanet_1555"
"Lelis syndrome","Lelis syndrome","Orphanet","140936","http://www.orpha.net/ORDO/Orphanet_140936"
"Short stature due to primary acid-labile subunit deficiency","Short stature due to primary acid-labile subunit deficiency","Orphanet","140941","http://www.orpha.net/ORDO/Orphanet_140941"
"Curry-Jones syndrome","Curry-Jones syndrome","Orphanet","1553","http://www.orpha.net/ORDO/Orphanet_1553"
"Benign familial neonatal-infantile seizures","Benign familial neonatal-infantile seizures","Orphanet","140927","http://www.orpha.net/ORDO/Orphanet_140927"
"Linear atrophoderma of Moulin","Linear atrophoderma of Moulin","Orphanet","140933","http://www.orpha.net/ORDO/Orphanet_140933"
"Primary angiitis of the central nervous system","Primary angiitis of the central nervous system","Orphanet","140989","http://www.orpha.net/ORDO/Orphanet_140989"
"Dandy-Walker malformation-postaxial polydactyly syndrome","Dandy-Walker malformation-postaxial polydactyly syndrome","Orphanet","1566","http://www.orpha.net/ORDO/Orphanet_1566"
"RHYNS syndrome","RHYNS syndrome","Orphanet","140976","http://www.orpha.net/ORDO/Orphanet_140976"
"Dahlberg-Borer-Newcomer syndrome","Dahlberg-Borer-Newcomer syndrome","Orphanet","1563","http://www.orpha.net/ORDO/Orphanet_1563"
"Saldino-Mainzer syndrome","Saldino-Mainzer syndrome","Orphanet","140969","http://www.orpha.net/ORDO/Orphanet_140969"
"Palmoplantar keratoderma, Nagashima type","Palmoplantar keratoderma, Nagashima type","Orphanet","140966","http://www.orpha.net/ORDO/Orphanet_140966"
"Dacryocystitis-osteopoikilosis syndrome","Dacryocystitis-osteopoikilosis syndrome","Orphanet","1562","http://www.orpha.net/ORDO/Orphanet_1562"
"Bilateral microtia-deafness-cleft palate syndrome","Bilateral microtia-deafness-cleft palate syndrome","Orphanet","140963","http://www.orpha.net/ORDO/Orphanet_140963"
"Cutis verticis gyrata-intellectual disability syndrome","Cutis verticis gyrata-intellectual disability syndrome","Orphanet","1557","http://www.orpha.net/ORDO/Orphanet_1557"
"Cervical dermoid cyst","Cervical dermoid cyst","Orphanet","141046","http://www.orpha.net/ORDO/Orphanet_141046"
"Guanidinoacetate methyltransferase deficiency","Guanidinoacetate methyltransferase deficiency","Orphanet","382","http://www.orpha.net/ORDO/Orphanet_382"
"Prolidase deficiency","Prolidase deficiency","Orphanet","742","http://www.orpha.net/ORDO/Orphanet_742"
"Fourth branchial cleft anomaly","Fourth branchial cleft anomaly","Orphanet","141037","http://www.orpha.net/ORDO/Orphanet_141037"
"Third branchial cleft anomaly","Third branchial cleft anomaly","Orphanet","141030","http://www.orpha.net/ORDO/Orphanet_141030"
"Second branchial cleft anomaly","Second branchial cleft anomaly","Orphanet","141022","http://www.orpha.net/ORDO/Orphanet_141022"
"Lipodystrophy due to peptidic growth factors deficiency","Lipodystrophy due to peptidic growth factors deficiency","Orphanet","1979","http://www.orpha.net/ORDO/Orphanet_1979"
"First branchial cleft anomaly","First branchial cleft anomaly","Orphanet","141013","http://www.orpha.net/ORDO/Orphanet_141013"
"Knobloch syndrome","Knobloch syndrome","Orphanet","1571","http://www.orpha.net/ORDO/Orphanet_1571"
"Orofaciodigital syndrome type 9","Orofaciodigital syndrome type 9","Orphanet","141007","http://www.orpha.net/ORDO/Orphanet_141007"
"Familial benign copper deficiency","Familial benign copper deficiency","Orphanet","1551","http://www.orpha.net/ORDO/Orphanet_1551"
"X-linked intellectual disability-Dandy-Walker malformation-basal ganglia disease-seizures syndrome","X-linked intellectual disability-Dandy-Walker malformation-basal ganglia disease-seizures syndrome","Orphanet","1568","http://www.orpha.net/ORDO/Orphanet_1568"
"Orofaciodigital syndrome type 11","Orofaciodigital syndrome type 11","Orphanet","141000","http://www.orpha.net/ORDO/Orphanet_141000"
"Orofaciodigital syndrome","Orofaciodigital syndrome","Orphanet","140997","http://www.orpha.net/ORDO/Orphanet_140997"
"De Sanctis-Cacchione syndrome","De Sanctis-Cacchione syndrome","Orphanet","1569","http://www.orpha.net/ORDO/Orphanet_1569"
"X-linked complicated corpus callosum dysgenesis","X-linked complicated corpus callosum dysgenesis","Orphanet","1497","http://www.orpha.net/ORDO/Orphanet_1497"
"Primary intraosseous venous malformation","Primary intraosseous venous malformation","Orphanet","140436","http://www.orpha.net/ORDO/Orphanet_140436"
"Autosomal dominant hereditary demyelinating motor and sensory neuropathy","Autosomal dominant hereditary demyelinating motor and sensory neuropathy","Orphanet","140453","http://www.orpha.net/ORDO/Orphanet_140453"
"Vici syndrome","Vici syndrome","Orphanet","1493","http://www.orpha.net/ORDO/Orphanet_1493"
"Secondary hypoparathyroidism due to impaired parathormon secretion","Secondary hypoparathyroidism due to impaired parathormon secretion","Orphanet","140286","http://www.orpha.net/ORDO/Orphanet_140286"
"Intellectual disability-hypoplastic corpus callosum-preauricular tag syndrome","Intellectual disability-hypoplastic corpus callosum-preauricular tag syndrome","Orphanet","1495","http://www.orpha.net/ORDO/Orphanet_1495"
"Autosomal recessive distal hereditary motor neuropathy","Autosomal recessive distal hereditary motor neuropathy","Orphanet","140468","http://www.orpha.net/ORDO/Orphanet_140468"
"Coxopodopatellar syndrome","Coxopodopatellar syndrome","Orphanet","1509","http://www.orpha.net/ORDO/Orphanet_1509"
"Hereditary sensory and autonomic neuropathy","Hereditary sensory and autonomic neuropathy","Orphanet","140471","http://www.orpha.net/ORDO/Orphanet_140471"
"Crane-Heise syndrome","Crane-Heise syndrome","Orphanet","1512","http://www.orpha.net/ORDO/Orphanet_1512"
"Autosomal dominant hereditary sensory and autonomic neuropathy","Autosomal dominant hereditary sensory and autonomic neuropathy","Orphanet","140474","http://www.orpha.net/ORDO/Orphanet_140474"
"Autosomal recessive hereditary sensory and autonomic neuropathy","Autosomal recessive hereditary sensory and autonomic neuropathy","Orphanet","140477","http://www.orpha.net/ORDO/Orphanet_140477"
"Thin ribs-tubular bones-dysmorphism syndrome","Thin ribs-tubular bones-dysmorphism syndrome","Orphanet","1506","http://www.orpha.net/ORDO/Orphanet_1506"
"Autosomal dominant hereditary axonal motor and sensory neuropathy","Autosomal dominant hereditary axonal motor and sensory neuropathy","Orphanet","140456","http://www.orpha.net/ORDO/Orphanet_140456"
"Autosomal recessive hereditary demyelinating motor and sensory neuropathy","Autosomal recessive hereditary demyelinating motor and sensory neuropathy","Orphanet","140459","http://www.orpha.net/ORDO/Orphanet_140459"
"Coxoauricular syndrome","Coxoauricular syndrome","Orphanet","1508","http://www.orpha.net/ORDO/Orphanet_1508"
"Autosomal dominant distal hereditary motor neuropathy","Autosomal dominant distal hereditary motor neuropathy","Orphanet","140465","http://www.orpha.net/ORDO/Orphanet_140465"
"Autosomal recessive Robinow syndrome","Autosomal recessive Robinow syndrome","Orphanet","1507","http://www.orpha.net/ORDO/Orphanet_1507"
"Hypertrichotic osteochondrodysplasia, Cantu type","Hypertrichotic osteochondrodysplasia, Cantu type","Orphanet","1517","http://www.orpha.net/ORDO/Orphanet_1517"
"Hypertelorism, Teebi type","Hypertelorism, Teebi type","Orphanet","1519","http://www.orpha.net/ORDO/Orphanet_1519"
"Craniofrontonasal dysplasia","Craniofrontonasal dysplasia","Orphanet","1520","http://www.orpha.net/ORDO/Orphanet_1520"
"Craniodiaphyseal dysplasia","Craniodiaphyseal dysplasia","Orphanet","1513","http://www.orpha.net/ORDO/Orphanet_1513"
"Craniodigital-intellectual disability syndrome","Craniodigital-intellectual disability syndrome","Orphanet","1514","http://www.orpha.net/ORDO/Orphanet_1514"
"Autosomal dominant slowed nerve conduction velocity","Autosomal dominant slowed nerve conduction velocity","Orphanet","140481","http://www.orpha.net/ORDO/Orphanet_140481"
"Cranioectodermal dysplasia","Cranioectodermal dysplasia","Orphanet","1515","http://www.orpha.net/ORDO/Orphanet_1515"
"Craniofacial dyssynostosis","Craniofacial dyssynostosis","Orphanet","1516","http://www.orpha.net/ORDO/Orphanet_1516"
"Craniosynostosis, Philadelphia type","Craniosynostosis, Philadelphia type","Orphanet","1527","http://www.orpha.net/ORDO/Orphanet_1527"
"Neuro-ophthalmological disease","Neuro-ophthalmological disease","Orphanet","140653","http://www.orpha.net/ORDO/Orphanet_140653"
"Craniotelencephalic dysplasia","Craniotelencephalic dysplasia","Orphanet","1528","http://www.orpha.net/ORDO/Orphanet_1528"
"Craniofacial-deafness-hand syndrome","Craniofacial-deafness-hand syndrome","Orphanet","1529","http://www.orpha.net/ORDO/Orphanet_1529"
"Craniofrontonasal dysplasia-Poland anomaly syndrome","Craniofrontonasal dysplasia-Poland anomaly syndrome","Orphanet","1521","http://www.orpha.net/ORDO/Orphanet_1521"
"Craniometaphyseal dysplasia","Craniometaphyseal dysplasia","Orphanet","1522","http://www.orpha.net/ORDO/Orphanet_1522"
"Cranio-osteoarthropathy","Cranio-osteoarthropathy","Orphanet","1525","http://www.orpha.net/ORDO/Orphanet_1525"
"Facial dysmorphism-anorexia-cachexia-eye and skin anomalies syndrome","Facial dysmorphism-anorexia-cachexia-eye and skin anomalies syndrome","Orphanet","1969","http://www.orpha.net/ORDO/Orphanet_1969"
"Flat face-microstomia-ear anomaly syndrome","Flat face-microstomia-ear anomaly syndrome","Orphanet","1968","http://www.orpha.net/ORDO/Orphanet_1968"
"Facial dysmorphism-macrocephaly-myopia-Dandy-Walker malformation syndrome","Facial dysmorphism-macrocephaly-myopia-Dandy-Walker malformation syndrome","Orphanet","1970","http://www.orpha.net/ORDO/Orphanet_1970"
"Faciocardiorenal syndrome","Faciocardiorenal syndrome","Orphanet","1973","http://www.orpha.net/ORDO/Orphanet_1973"
"Lethal faciocardiomelic dysplasia","Lethal faciocardiomelic dysplasia","Orphanet","1972","http://www.orpha.net/ORDO/Orphanet_1972"
"Autosomal recessive faciodigitogenital syndrome","Autosomal recessive faciodigitogenital syndrome","Orphanet","1974","http://www.orpha.net/ORDO/Orphanet_1974"
"Exostoses-anetodermia-brachydactyly type E syndrome","Exostoses-anetodermia-brachydactyly type E syndrome","Orphanet","1962","http://www.orpha.net/ORDO/Orphanet_1962"
"Extrasystoles-short stature-hyperpigmentation-microcephaly syndrome","Extrasystoles-short stature-hyperpigmentation-microcephaly syndrome","Orphanet","1964","http://www.orpha.net/ORDO/Orphanet_1964"
"Dysplasia epiphysealis hemimelica","Dysplasia epiphysealis hemimelica","Orphanet","1822","http://www.orpha.net/ORDO/Orphanet_1822"
"Lowry-Wood syndrome","Lowry-Wood syndrome","Orphanet","1824","http://www.orpha.net/ORDO/Orphanet_1824"
"Pacman dysplasia","Pacman dysplasia","Orphanet","1952","http://www.orpha.net/ORDO/Orphanet_1952"
"Congenital lethal erythroderma","Congenital lethal erythroderma","Orphanet","1954","http://www.orpha.net/ORDO/Orphanet_1954"
"Spinocerebellar ataxia type 34","Spinocerebellar ataxia type 34","Orphanet","1955","http://www.orpha.net/ORDO/Orphanet_1955"
"Diabetic embryopathy","Diabetic embryopathy","Orphanet","1926","http://www.orpha.net/ORDO/Orphanet_1926"
"Maternal phenylketonuria","Maternal phenylketonuria","Orphanet","2209","http://www.orpha.net/ORDO/Orphanet_2209"
"Emery-Nelson syndrome","Emery-Nelson syndrome","Orphanet","1927","http://www.orpha.net/ORDO/Orphanet_1927"
"Eng-Strom syndrome","Eng-Strom syndrome","Orphanet","1937","http://www.orpha.net/ORDO/Orphanet_1937"
"Shoulder and thorax deformity-congenital heart disease syndrome","Shoulder and thorax deformity-congenital heart disease syndrome","Orphanet","1940","http://www.orpha.net/ORDO/Orphanet_1940"
"Toluene embryopathy","Toluene embryopathy","Orphanet","1920","http://www.orpha.net/ORDO/Orphanet_1920"
"Phenobarbital embryopathy","Phenobarbital embryopathy","Orphanet","1919","http://www.orpha.net/ORDO/Orphanet_1919"
"Fetal methylmercury syndrome","Fetal methylmercury syndrome","Orphanet","1917","http://www.orpha.net/ORDO/Orphanet_1917"
"Methimazole embryofetopathy","Methimazole embryofetopathy","Orphanet","1923","http://www.orpha.net/ORDO/Orphanet_1923"
"Fetal hydantoin syndrome","Fetal hydantoin syndrome","Orphanet","1912","http://www.orpha.net/ORDO/Orphanet_1912"
"Fetal minoxidil syndrome","Fetal minoxidil syndrome","Orphanet","1918","http://www.orpha.net/ORDO/Orphanet_1918"
"Cocaine embryofetopathy","Cocaine embryofetopathy","Orphanet","1911","http://www.orpha.net/ORDO/Orphanet_1911"
"Fetal iodine syndrome","Fetal iodine syndrome","Orphanet","1910","http://www.orpha.net/ORDO/Orphanet_1910"
"Diethylstilbestrol syndrome","Diethylstilbestrol syndrome","Orphanet","1916","http://www.orpha.net/ORDO/Orphanet_1916"
"Fetal cytomegalovirus syndrome","Fetal cytomegalovirus syndrome","Orphanet","294","http://www.orpha.net/ORDO/Orphanet_294"
"Vitamin K antagonist embryofetopathy","Vitamin K antagonist embryofetopathy","Orphanet","1914","http://www.orpha.net/ORDO/Orphanet_1914"
"Fetal trimethadione syndrome","Fetal trimethadione syndrome","Orphanet","1913","http://www.orpha.net/ORDO/Orphanet_1913"
"EEC syndrome","EEC syndrome","Orphanet","1896","http://www.orpha.net/ORDO/Orphanet_1896"
"EEM syndrome","EEM syndrome","Orphanet","1897","http://www.orpha.net/ORDO/Orphanet_1897"
"Aminopterin/methotrexate embryofetopathy","Aminopterin/methotrexate embryofetopathy","Orphanet","1908","http://www.orpha.net/ORDO/Orphanet_1908"
"Indomethacin embryofetopathy","Indomethacin embryofetopathy","Orphanet","1909","http://www.orpha.net/ORDO/Orphanet_1909"
"Fetal valproate syndrome","Fetal valproate syndrome","Orphanet","1906","http://www.orpha.net/ORDO/Orphanet_1906"
"Ectrodactyly-ectodermal dysplasia without clefting syndrome","Ectrodactyly-ectodermal dysplasia without clefting syndrome","Orphanet","1888","http://www.orpha.net/ORDO/Orphanet_1888"
"Ectrodactyly-cleft palate syndrome","Ectrodactyly-cleft palate syndrome","Orphanet","1889","http://www.orpha.net/ORDO/Orphanet_1889"
"Edinburgh malformation syndrome","Edinburgh malformation syndrome","Orphanet","1895","http://www.orpha.net/ORDO/Orphanet_1895"
"Intellectual disability-spasticity-ectrodactyly syndrome","Intellectual disability-spasticity-ectrodactyly syndrome","Orphanet","1891","http://www.orpha.net/ORDO/Orphanet_1891"
"Ectrodactyly-polydactyly syndrome","Ectrodactyly-polydactyly syndrome","Orphanet","1892","http://www.orpha.net/ORDO/Orphanet_1892"
"Leukomelanoderma-infantilism-intellectual disability-hypodontia-hypotrichosis syndrome","Leukomelanoderma-infantilism-intellectual disability-hypodontia-hypotrichosis syndrome","Orphanet","1816","http://www.orpha.net/ORDO/Orphanet_1816"
"Focal facial dermal dysplasia type III","Focal facial dermal dysplasia type III","Orphanet","1807","http://www.orpha.net/ORDO/Orphanet_1807"
"Ectodermal dysplasia, trichoodontoonychial type","Ectodermal dysplasia, trichoodontoonychial type","Orphanet","1818","http://www.orpha.net/ORDO/Orphanet_1818"
"Ectodermal dysplasia-sensorineural deafness syndrome","Ectodermal dysplasia-sensorineural deafness syndrome","Orphanet","1883","http://www.orpha.net/ORDO/Orphanet_1883"
"Hypohidrotic ectodermal dysplasia-hypothyroidism-ciliary dyskinesia syndrome","Hypohidrotic ectodermal dysplasia-hypothyroidism-ciliary dyskinesia syndrome","Orphanet","1882","http://www.orpha.net/ORDO/Orphanet_1882"
"Congenital muscular dystrophy-infantile cataract-hypogonadism syndrome","Congenital muscular dystrophy-infantile cataract-hypogonadism syndrome","Orphanet","1875","http://www.orpha.net/ORDO/Orphanet_1875"
"Jalili syndrome","Jalili syndrome","Orphanet","1873","http://www.orpha.net/ORDO/Orphanet_1873"
"Melorheostosis with osteopoikilosis","Melorheostosis with osteopoikilosis","Orphanet","1879","http://www.orpha.net/ORDO/Orphanet_1879"
"Hereditary bullous dystrophy, macular type","Hereditary bullous dystrophy, macular type","Orphanet","1867","http://www.orpha.net/ORDO/Orphanet_1867"
"Cone rod dystrophy","Cone rod dystrophy","Orphanet","1872","http://www.orpha.net/ORDO/Orphanet_1872"
"Progressive cone dystrophy","Progressive cone dystrophy","Orphanet","1871","http://www.orpha.net/ORDO/Orphanet_1871"
"Thanatophoric dysplasia type 1","Thanatophoric dysplasia type 1","Orphanet","1860","http://www.orpha.net/ORDO/Orphanet_1860"
