name,definition,codesystem,code,ontologyTermURI
"Picosecond","Picosecond","NCIT","C73768","http://purl.obolibrary.org/obo/NCIT_C73768"
"Sprays per Nostril","Sprays per Nostril","NCIT","C73769","http://purl.obolibrary.org/obo/NCIT_C73769"
"Square Micrometer","Square Micrometer","NCIT","C73770","http://purl.obolibrary.org/obo/NCIT_C73770"
"Thousand per Deciliter","Thousand per Deciliter","NCIT","C73771","http://purl.obolibrary.org/obo/NCIT_C73771"
"Unit per Animal","Unit per Animal","NCIT","C73773","http://purl.obolibrary.org/obo/NCIT_C73773"
"Unit per Gram per Day","Unit per Gram per Day","NCIT","C73774","http://purl.obolibrary.org/obo/NCIT_C73774"
"Unit per Gram per Hour","Unit per Gram per Hour","NCIT","C73775","http://purl.obolibrary.org/obo/NCIT_C73775"
"Unit per Gram per Minute","Unit per Gram per Minute","NCIT","C73776","http://purl.obolibrary.org/obo/NCIT_C73776"
"Unit per Kilogram per Day","Unit per Kilogram per Day","NCIT","C73777","http://purl.obolibrary.org/obo/NCIT_C73777"
"Unit per Kilogram per Hour","Unit per Kilogram per Hour","NCIT","C73778","http://purl.obolibrary.org/obo/NCIT_C73778"
"Unit per Kilogram per Minute","Unit per Kilogram per Minute","NCIT","C73779","http://purl.obolibrary.org/obo/NCIT_C73779"
"Unit per Milligram","Unit per Milligram","NCIT","C73780","http://purl.obolibrary.org/obo/NCIT_C73780"
"Unit per Milligram of Creatinine","Unit per Milligram of Creatinine","NCIT","C73781","http://purl.obolibrary.org/obo/NCIT_C73781"
"Unit per Milligram of Protein","Unit per Milligram of Protein","NCIT","C73782","http://purl.obolibrary.org/obo/NCIT_C73782"
"Unit per Square Meter per Day","Unit per Square Meter per Day","NCIT","C73783","http://purl.obolibrary.org/obo/NCIT_C73783"
"Unit per Square Meter per Hour","Unit per Square Meter per Hour","NCIT","C73784","http://purl.obolibrary.org/obo/NCIT_C73784"
"Unit per Square Meter per Minute","Unit per Square Meter per Minute","NCIT","C73785","http://purl.obolibrary.org/obo/NCIT_C73785"
"Viable Cell per Femur","Viable Cell per Femur","NCIT","C73786","http://purl.obolibrary.org/obo/NCIT_C73786"
"Microgram per Square Meter per Day","Microgram per Square Meter per Day","NCIT","C73787","http://purl.obolibrary.org/obo/NCIT_C73787"
"Pack Year","Pack Year","NCIT","C73993","http://purl.obolibrary.org/obo/NCIT_C73993"
"Cells per Femur","Cells per Femur","NCIT","C74989","http://purl.obolibrary.org/obo/NCIT_C74989"
"Femtogram per Milliliter","Femtogram per Milliliter","NCIT","C85597","http://purl.obolibrary.org/obo/NCIT_C85597"
"Gram per Hour","Gram per Hour","NCIT","C85601","http://purl.obolibrary.org/obo/NCIT_C85601"
"Gram per Minute","Gram per Minute","NCIT","C85602","http://purl.obolibrary.org/obo/NCIT_C85602"
"Gram per Second","Gram per Second","NCIT","C85603","http://purl.obolibrary.org/obo/NCIT_C85603"
"International Unit per Day","International Unit per Day","NCIT","C85645","http://purl.obolibrary.org/obo/NCIT_C85645"
"International Unit per Hour","International Unit per Hour","NCIT","C85646","http://purl.obolibrary.org/obo/NCIT_C85646"
"International Unit per Minute","International Unit per Minute","NCIT","C85647","http://purl.obolibrary.org/obo/NCIT_C85647"
"International Unit per Second","International Unit per Second","NCIT","C85648","http://purl.obolibrary.org/obo/NCIT_C85648"
"Lambda Z","Lambda Z","NCIT","C85652","http://purl.obolibrary.org/obo/NCIT_C85652"
"Liter per Gram per Day","Liter per Gram per Day","NCIT","C85657","http://purl.obolibrary.org/obo/NCIT_C85657"
"Liter per Gram per Hour","Liter per Gram per Hour","NCIT","C85658","http://purl.obolibrary.org/obo/NCIT_C85658"
"Liter per Gram per Minute","Liter per Gram per Minute","NCIT","C85659","http://purl.obolibrary.org/obo/NCIT_C85659"
"Liter per Gram per Second","Liter per Gram per Second","NCIT","C85660","http://purl.obolibrary.org/obo/NCIT_C85660"
"Liter per Microgram per Hour","Liter per Microgram per Hour","NCIT","C85662","http://purl.obolibrary.org/obo/NCIT_C85662"
"Liter per Kilogram per Second","Liter per Kilogram per Second","NCIT","C85664","http://purl.obolibrary.org/obo/NCIT_C85664"
"Liter per Microgram per Day","Liter per Microgram per Day","NCIT","C85665","http://purl.obolibrary.org/obo/NCIT_C85665"
"Liter per Microgram per Minute","Liter per Microgram per Minute","NCIT","C85666","http://purl.obolibrary.org/obo/NCIT_C85666"
"Liter per Microgram per Second","Liter per Microgram per Second","NCIT","C85667","http://purl.obolibrary.org/obo/NCIT_C85667"
"Liter per Micromole per Day","Liter per Micromole per Day","NCIT","C85668","http://purl.obolibrary.org/obo/NCIT_C85668"
"Liter per Micromole per Hour","Liter per Micromole per Hour","NCIT","C85669","http://purl.obolibrary.org/obo/NCIT_C85669"
"Liter per Micromole per Minute","Liter per Micromole per Minute","NCIT","C85670","http://purl.obolibrary.org/obo/NCIT_C85670"
"Liter per Micromole per Second","Liter per Micromole per Second","NCIT","C85671","http://purl.obolibrary.org/obo/NCIT_C85671"
"Liter per Milligram per Day","Liter per Milligram per Day","NCIT","C85672","http://purl.obolibrary.org/obo/NCIT_C85672"
"Liter per Milligram per Hour","Liter per Milligram per Hour","NCIT","C85673","http://purl.obolibrary.org/obo/NCIT_C85673"
"Liter per Milligram per Minute","Liter per Milligram per Minute","NCIT","C85674","http://purl.obolibrary.org/obo/NCIT_C85674"
"Liter per Milligram per Second","Liter per Milligram per Second","NCIT","C85675","http://purl.obolibrary.org/obo/NCIT_C85675"
"Liter per Millimole per Day","Liter per Millimole per Day","NCIT","C85676","http://purl.obolibrary.org/obo/NCIT_C85676"
"Liter per Millimole per Hour","Liter per Millimole per Hour","NCIT","C85677","http://purl.obolibrary.org/obo/NCIT_C85677"
"Liter per Millimole per Minute","Liter per Millimole per Minute","NCIT","C85678","http://purl.obolibrary.org/obo/NCIT_C85678"
"Liter per Millimole per Second","Liter per Millimole per Second","NCIT","C85679","http://purl.obolibrary.org/obo/NCIT_C85679"
"Liter per Mole","Liter per Mole","NCIT","C85680","http://purl.obolibrary.org/obo/NCIT_C85680"
"Liter per Mole per Day","Liter per Mole per Day","NCIT","C85681","http://purl.obolibrary.org/obo/NCIT_C85681"
"Liter per Mole per Hour","Liter per Mole per Hour","NCIT","C85682","http://purl.obolibrary.org/obo/NCIT_C85682"
"Liter per Mole per Minute","Liter per Mole per Minute","NCIT","C85683","http://purl.obolibrary.org/obo/NCIT_C85683"
"Liter per Mole per Second","Liter per Mole per Second","NCIT","C85684","http://purl.obolibrary.org/obo/NCIT_C85684"
"Liter per Nanogram per Day","Liter per Nanogram per Day","NCIT","C85685","http://purl.obolibrary.org/obo/NCIT_C85685"
"Liter per Nanogram per Hour","Liter per Nanogram per Hour","NCIT","C85686","http://purl.obolibrary.org/obo/NCIT_C85686"
"Liter per Nanogram per Minute","Liter per Nanogram per Minute","NCIT","C85687","http://purl.obolibrary.org/obo/NCIT_C85687"
"Liter per Nanogram per Second","Liter per Nanogram per Second","NCIT","C85688","http://purl.obolibrary.org/obo/NCIT_C85688"
"Liter per Nanomole per Day","Liter per Nanomole per Day","NCIT","C85689","http://purl.obolibrary.org/obo/NCIT_C85689"
"Liter per Nanomole per Hour","Liter per Nanomole per Hour","NCIT","C85690","http://purl.obolibrary.org/obo/NCIT_C85690"
"Liter per Nanomole per Minute","Liter per Nanomole per Minute","NCIT","C85691","http://purl.obolibrary.org/obo/NCIT_C85691"
"Liter per Nanomole per Second","Liter per Nanomole per Second","NCIT","C85692","http://purl.obolibrary.org/obo/NCIT_C85692"
"Liter per Picogram per Day","Liter per Picogram per Day","NCIT","C85693","http://purl.obolibrary.org/obo/NCIT_C85693"
"Liter per Picogram per Hour","Liter per Picogram per Hour","NCIT","C85694","http://purl.obolibrary.org/obo/NCIT_C85694"
"Liter per Picogram per Minute","Liter per Picogram per Minute","NCIT","C85695","http://purl.obolibrary.org/obo/NCIT_C85695"
"Liter per Picogram per Second","Liter per Picogram per Second","NCIT","C85696","http://purl.obolibrary.org/obo/NCIT_C85696"
"Microgram per Inhalation","Microgram per Inhalation","NCIT","C85703","http://purl.obolibrary.org/obo/NCIT_C85703"
"Microgram per Puff","Microgram per Puff","NCIT","C85704","http://purl.obolibrary.org/obo/NCIT_C85704"
"Microgram per Second","Microgram per Second","NCIT","C85705","http://purl.obolibrary.org/obo/NCIT_C85705"
"Micromole per Hour","Micromole per Hour","NCIT","C85707","http://purl.obolibrary.org/obo/NCIT_C85707"
"Micromole per Minute","Micromole per Minute","NCIT","C85708","http://purl.obolibrary.org/obo/NCIT_C85708"
"Micromole per Second","Micromole per Second","NCIT","C85709","http://purl.obolibrary.org/obo/NCIT_C85709"
"Milligram per Liter per Milligram","Milligram per Liter per Milligram","NCIT","C85710","http://purl.obolibrary.org/obo/NCIT_C85710"
"Milligram per Milliliter per Hour","Milligram per Milliliter per Hour","NCIT","C85711","http://purl.obolibrary.org/obo/NCIT_C85711"
"Milligram per Second","Milligram per Second","NCIT","C85712","http://purl.obolibrary.org/obo/NCIT_C85712"
"Milliliter per Kilogram per Second","Milliliter per Kilogram per Second","NCIT","C85715","http://purl.obolibrary.org/obo/NCIT_C85715"
"Milliliter per Mole per Day","Milliliter per Mole per Day","NCIT","C85716","http://purl.obolibrary.org/obo/NCIT_C85716"
"Milliliter per Mole per Hour","Milliliter per Mole per Hour","NCIT","C85717","http://purl.obolibrary.org/obo/NCIT_C85717"
"Milliliter per Mole per Minute","Milliliter per Mole per Minute","NCIT","C85718","http://purl.obolibrary.org/obo/NCIT_C85718"
"Milliliter per Mole per Second","Milliliter per Mole per Second","NCIT","C85719","http://purl.obolibrary.org/obo/NCIT_C85719"
"Millimole per Hour","Millimole per Hour","NCIT","C85720","http://purl.obolibrary.org/obo/NCIT_C85720"
"Millimole per Milliliter per Hour","Millimole per Milliliter per Hour","NCIT","C85721","http://purl.obolibrary.org/obo/NCIT_C85721"
"Millimole per Minute","Millimole per Minute","NCIT","C85722","http://purl.obolibrary.org/obo/NCIT_C85722"
"Millimole per Second","Millimole per Second","NCIT","C85723","http://purl.obolibrary.org/obo/NCIT_C85723"
"Mole per Day","Mole per Day","NCIT","C85737","http://purl.obolibrary.org/obo/NCIT_C85737"
"Mole per Hour","Mole per Hour","NCIT","C85738","http://purl.obolibrary.org/obo/NCIT_C85738"
"Mole per Minute","Mole per Minute","NCIT","C85739","http://purl.obolibrary.org/obo/NCIT_C85739"
"Mole per Second","Mole per Second","NCIT","C85740","http://purl.obolibrary.org/obo/NCIT_C85740"
"Nanogram per Day","Nanogram per Day","NCIT","C85741","http://purl.obolibrary.org/obo/NCIT_C85741"
"Nanogram per Hour","Nanogram per Hour","NCIT","C85742","http://purl.obolibrary.org/obo/NCIT_C85742"
"Nanogram per Kilogram per Minute","Nanogram per Kilogram per Minute","NCIT","C85743","http://purl.obolibrary.org/obo/NCIT_C85743"
"Nanogram per Milligram of Creatinine","Nanogram per Milligram of Creatinine","NCIT","C85744","http://purl.obolibrary.org/obo/NCIT_C85744"
"Nanogram per Milliliter per Kilogram","Nanogram per Milliliter per Kilogram","NCIT","C85746","http://purl.obolibrary.org/obo/NCIT_C85746"
"Nanogram per Milliliter per Milligram","Nanogram per Milliliter per Milligram","NCIT","C85747","http://purl.obolibrary.org/obo/NCIT_C85747"
"Nanogram per Milliliter Times Kilogram","Nanogram per Milliliter Times Kilogram","NCIT","C85748","http://purl.obolibrary.org/obo/NCIT_C85748"
"Nanogram per Minute","Nanogram per Minute","NCIT","C85749","http://purl.obolibrary.org/obo/NCIT_C85749"
"Nanogram per Second","Nanogram per Second","NCIT","C85750","http://purl.obolibrary.org/obo/NCIT_C85750"
"Nanomole per Day","Nanomole per Day","NCIT","C85751","http://purl.obolibrary.org/obo/NCIT_C85751"
"Nanomole per Gram","Nanomole per Gram","NCIT","C85752","http://purl.obolibrary.org/obo/NCIT_C85752"
"Nanomole per Hour","Nanomole per Hour","NCIT","C85753","http://purl.obolibrary.org/obo/NCIT_C85753"
"Nanomole per Kilogram","Nanomole per Kilogram","NCIT","C85754","http://purl.obolibrary.org/obo/NCIT_C85754"
"Nanomole per Liter per Micromole","Nanomole per Liter per Micromole","NCIT","C85755","http://purl.obolibrary.org/obo/NCIT_C85755"
"Nanomole per Milliliter per Hour","Nanomole per Milliliter per Hour","NCIT","C85757","http://purl.obolibrary.org/obo/NCIT_C85757"
"Nanomole per Minute","Nanomole per Minute","NCIT","C85758","http://purl.obolibrary.org/obo/NCIT_C85758"
"Nanomole per Second","Nanomole per Second","NCIT","C85759","http://purl.obolibrary.org/obo/NCIT_C85759"
"Nanounit per Milliliter","Nanounit per Milliliter","NCIT","C85760","http://purl.obolibrary.org/obo/NCIT_C85760"
"Picogram per Day","Picogram per Day","NCIT","C85778","http://purl.obolibrary.org/obo/NCIT_C85778"
"Picogram per Hour","Picogram per Hour","NCIT","C85779","http://purl.obolibrary.org/obo/NCIT_C85779"
"Picogram per Milligram of Creatinine","Picogram per Milligram of Creatinine","NCIT","C85780","http://purl.obolibrary.org/obo/NCIT_C85780"
"Picogram per Minute","Picogram per Minute","NCIT","C85782","http://purl.obolibrary.org/obo/NCIT_C85782"
"Picogram per Second","Picogram per Second","NCIT","C85783","http://purl.obolibrary.org/obo/NCIT_C85783"
"Picomole per Liter per Microgram","Picomole per Liter per Microgram","NCIT","C85784","http://purl.obolibrary.org/obo/NCIT_C85784"
"Weekday","Weekday","NCIT","C86936","http://purl.obolibrary.org/obo/NCIT_C86936"
"Block","Block","NCIT","C86947","http://purl.obolibrary.org/obo/NCIT_C86947"
"Decade","Decade","NCIT","C87556","http://purl.obolibrary.org/obo/NCIT_C87556"
"Study Day of Clinical Events","Study Day of Clinical Events","NCIT","C87845","http://purl.obolibrary.org/obo/NCIT_C87845"
"Study Day of Drug Accountability","Study Day of Drug Accountability","NCIT","C87869","http://purl.obolibrary.org/obo/NCIT_C87869"
"Study Day of Microbiology Specimen","Study Day of Microbiology Specimen","NCIT","C87903","http://purl.obolibrary.org/obo/NCIT_C87903"
"Study Day of Microbiology Susceptibility","Study Day of Microbiology Susceptibility","NCIT","C87929","http://purl.obolibrary.org/obo/NCIT_C87929"
"Study Day of Pharmacokinetic Concentration","Study Day of Pharmacokinetic Concentration","NCIT","C87952","http://purl.obolibrary.org/obo/NCIT_C87952"
"Subject Visit End Day","Subject Visit End Day","NCIT","C88000","http://purl.obolibrary.org/obo/NCIT_C88000"
"Subject Visit Start Day","Subject Visit Start Day","NCIT","C88001","http://purl.obolibrary.org/obo/NCIT_C88001"
"Quintamillesimal Series of Attenuation","Quintamillesimal Series of Attenuation","NCIT","C88108","http://purl.obolibrary.org/obo/NCIT_C88108"
"Centesimal Series of Attenuation","Centesimal Series of Attenuation","NCIT","C88109","http://purl.obolibrary.org/obo/NCIT_C88109"
"Millesimal Series of Attenuation","Millesimal Series of Attenuation","NCIT","C88110","http://purl.obolibrary.org/obo/NCIT_C88110"
"Decimal Series of Attenuation","Decimal Series of Attenuation","NCIT","C88111","http://purl.obolibrary.org/obo/NCIT_C88111"
"Milligram per Square Meter per Week","Milligram per Square Meter per Week","NCIT","C88148","http://purl.obolibrary.org/obo/NCIT_C88148"
"First Trimester","First Trimester","NCIT","C92799","http://purl.obolibrary.org/obo/NCIT_C92799"
"Second Trimester","Second Trimester","NCIT","C92876","http://purl.obolibrary.org/obo/NCIT_C92876"
"Third Trimester","Third Trimester","NCIT","C92896","http://purl.obolibrary.org/obo/NCIT_C92896"
"Centesimal Korsakovian Series of Attenuation","Centesimal Korsakovian Series of Attenuation","NCIT","C92952","http://purl.obolibrary.org/obo/NCIT_C92952"
"Amb a 1 Unit","Amb a 1 Unit","NCIT","C92953","http://purl.obolibrary.org/obo/NCIT_C92953"
"Count per Second","Count per Second","NCIT","C94877","http://purl.obolibrary.org/obo/NCIT_C94877"
"Disintegration per Second","Disintegration per Second","NCIT","C94885","http://purl.obolibrary.org/obo/NCIT_C94885"
"Disintegration Rate","Disintegration Rate","NCIT","C94886","http://purl.obolibrary.org/obo/NCIT_C94886"
"Dual Pack Dosing Unit","Dual Pack Dosing Unit","NCIT","C96265","http://purl.obolibrary.org/obo/NCIT_C96265"
"Milligram per Liter Fibrinogen Equivalent Units","Milligram per Liter Fibrinogen Equivalent Units","NCIT","C158291","http://purl.obolibrary.org/obo/NCIT_C158291"
"Microgram per Liter Fibrinogen Equivalent Units","Microgram per Liter Fibrinogen Equivalent Units","NCIT","C158292","http://purl.obolibrary.org/obo/NCIT_C158292"
"Ten Thousand Colony Forming Units","Ten Thousand Colony Forming Units","NCIT","C158293","http://purl.obolibrary.org/obo/NCIT_C158293"
"Ten Million Colony Forming Units","Ten Million Colony Forming Units","NCIT","C158294","http://purl.obolibrary.org/obo/NCIT_C158294"
"Gray per Hour","Gray per Hour","NCIT","C158295","http://purl.obolibrary.org/obo/NCIT_C158295"
"Gray per Minute","Gray per Minute","NCIT","C158296","http://purl.obolibrary.org/obo/NCIT_C158296"
"Lab Result Unit","Lab Result Unit","NCIT","C173274","http://purl.obolibrary.org/obo/NCIT_C173274"
"Count per Cubic Millimeter","Count per Cubic Millimeter","NCIT","C173275","http://purl.obolibrary.org/obo/NCIT_C173275"
"Total Dose Units","Total Dose Units","NCIT","C173295","http://purl.obolibrary.org/obo/NCIT_C173295"
"Minimal Residual Disease Unit","Minimal Residual Disease Unit","NCIT","C173304","http://purl.obolibrary.org/obo/NCIT_C173304"
"Greater than 90 Percent Necrosis","Greater than 90 Percent Necrosis","NCIT","C180348","http://purl.obolibrary.org/obo/NCIT_C180348"
"Less than or Equal to 90 Percent Necrosis","Less than or Equal to 90 Percent Necrosis","NCIT","C180353","http://purl.obolibrary.org/obo/NCIT_C180353"
"Percent of Cartilage","Percent of Cartilage","NCIT","C180371","http://purl.obolibrary.org/obo/NCIT_C180371"
"Cobalt Gray Equivalent","Cobalt Gray Equivalent","NCIT","C128269","http://purl.obolibrary.org/obo/NCIT_C128269"
"Inch of Mercury","Inch of Mercury","NCIT","C128461","http://purl.obolibrary.org/obo/NCIT_C128461"
"Beam Break Unit","Beam Break Unit","NCIT","C129002","http://purl.obolibrary.org/obo/NCIT_C129002"
"Colony Forming Unit-Endothelial Cells","Colony Forming Unit-Endothelial Cells","NCIT","C129679","http://purl.obolibrary.org/obo/NCIT_C129679"
"Ejaculate Unit","Ejaculate Unit","NCIT","C130046","http://purl.obolibrary.org/obo/NCIT_C130046"
"Per Large Square Neubauer Chamber","Per Large Square Neubauer Chamber","NCIT","C130187","http://purl.obolibrary.org/obo/NCIT_C130187"
