name,label,codesystem,code,ontologyTermURI,isDuplicate
EPIDERMOLYSIS BULLOSA DYSTROPHICA NEUROTROPHICA,EPIDERMOLYSIS BULLOSA DYSTROPHICA NEUROTROPHICA,"OMIM, phenotype",MIM_226500,http://purl.bioontology.org/ontology/OMIM/226500,0
"EPIDERMOLYSIS BULLOSA DYSTROPHICA, AUTOSOMAL DOMINANT","EPIDERMOLYSIS BULLOSA DYSTROPHICA, AUTOSOMAL DOMINANT","OMIM, phenotype",MIM_131750,http://purl.bioontology.org/ontology/OMIM/131750,0
"EPIDERMOLYSIS BULLOSA DYSTROPHICA, AUTOSOMAL RECESSIVE","EPIDERMOLYSIS BULLOSA DYSTROPHICA, AUTOSOMAL RECESSIVE","OMIM, phenotype",MIM_226600,http://purl.bioontology.org/ontology/OMIM/226600,0
"EPIDERMOLYSIS BULLOSA DYSTROPHICA, PRETIBIAL","EPIDERMOLYSIS BULLOSA DYSTROPHICA, PRETIBIAL","OMIM, phenotype",MIM_131850,http://purl.bioontology.org/ontology/OMIM/131850,0
EPIDERMOLYSIS BULLOSA JUNCTIONALIS WITH PYLORIC ATRESIA,EPIDERMOLYSIS BULLOSA JUNCTIONALIS WITH PYLORIC ATRESIA,"OMIM, phenotype",MIM_226730,http://purl.bioontology.org/ontology/OMIM/226730,0
EPIDERMOLYSIS BULLOSA PRURIGINOSA,EPIDERMOLYSIS BULLOSA PRURIGINOSA,"OMIM, phenotype",MIM_604129,http://purl.bioontology.org/ontology/OMIM/604129,0
EPIDERMOLYSIS BULLOSA SIMPLEX SUPERFICIALIS,EPIDERMOLYSIS BULLOSA SIMPLEX SUPERFICIALIS,"OMIM, phenotype",MIM_607600,http://purl.bioontology.org/ontology/OMIM/607600,0
EPIDERMOLYSIS BULLOSA SIMPLEX WITH MIGRATORY CIRCINATE ERYTHEMA,EPIDERMOLYSIS BULLOSA SIMPLEX WITH MIGRATORY CIRCINATE ERYTHEMA,"OMIM, phenotype",MIM_609352,http://purl.bioontology.org/ontology/OMIM/609352,0
EPIDERMOLYSIS BULLOSA SIMPLEX WITH MOTTLED PIGMENTATION,EPIDERMOLYSIS BULLOSA SIMPLEX WITH MOTTLED PIGMENTATION,"OMIM, phenotype",MIM_131960,http://purl.bioontology.org/ontology/OMIM/131960,0
EPIDERMOLYSIS BULLOSA SIMPLEX WITH MUSCULAR DYSTROPHY,EPIDERMOLYSIS BULLOSA SIMPLEX WITH MUSCULAR DYSTROPHY,"OMIM, phenotype",MIM_226670,http://purl.bioontology.org/ontology/OMIM/226670,0
EPIDERMOLYSIS BULLOSA SIMPLEX WITH NAIL DYSTROPHY,EPIDERMOLYSIS BULLOSA SIMPLEX WITH NAIL DYSTROPHY,"OMIM, phenotype",MIM_616487,http://purl.bioontology.org/ontology/OMIM/616487,0
EPIDERMOLYSIS BULLOSA SIMPLEX WITH PYLORIC ATRESIA,EPIDERMOLYSIS BULLOSA SIMPLEX WITH PYLORIC ATRESIA,"OMIM, phenotype",MIM_612138,http://purl.bioontology.org/ontology/OMIM/612138,0
"EPIDERMOLYSIS BULLOSA SIMPLEX, AUTOSOMAL RECESSIVE 1","EPIDERMOLYSIS BULLOSA SIMPLEX, AUTOSOMAL RECESSIVE 1","OMIM, phenotype",MIM_601001,http://purl.bioontology.org/ontology/OMIM/601001,0
"EPIDERMOLYSIS BULLOSA SIMPLEX, AUTOSOMAL RECESSIVE 2","EPIDERMOLYSIS BULLOSA SIMPLEX, AUTOSOMAL RECESSIVE 2","OMIM, phenotype",MIM_615425,http://purl.bioontology.org/ontology/OMIM/615425,0
"EPIDERMOLYSIS BULLOSA SIMPLEX, DOWLING-MEARA TYPE","EPIDERMOLYSIS BULLOSA SIMPLEX, DOWLING-MEARA TYPE","OMIM, phenotype",MIM_131760,http://purl.bioontology.org/ontology/OMIM/131760,0
"EPIDERMOLYSIS BULLOSA SIMPLEX, GENERALIZED","EPIDERMOLYSIS BULLOSA SIMPLEX, GENERALIZED","OMIM, phenotype",MIM_131900,http://purl.bioontology.org/ontology/OMIM/131900,0
"EPIDERMOLYSIS BULLOSA SIMPLEX, GENERALIZED, WITH SCARRING AND HAIR LOSS","EPIDERMOLYSIS BULLOSA SIMPLEX, GENERALIZED, WITH SCARRING AND HAIR LOSS","OMIM, phenotype",MIM_617294,http://purl.bioontology.org/ontology/OMIM/617294,0
"EPIDERMOLYSIS BULLOSA SIMPLEX, LOCALIZED","EPIDERMOLYSIS BULLOSA SIMPLEX, LOCALIZED","OMIM, phenotype",MIM_131800,http://purl.bioontology.org/ontology/OMIM/131800,0
"EPIDERMOLYSIS BULLOSA SIMPLEX, OGNA TYPE","EPIDERMOLYSIS BULLOSA SIMPLEX, OGNA TYPE","OMIM, phenotype",MIM_131950,http://purl.bioontology.org/ontology/OMIM/131950,0
EPIDERMOLYSIS BULLOSA WITH CONGENITAL LOCALIZED ABSENCE OF SKIN AND DEFORMITY OF NAILS,EPIDERMOLYSIS BULLOSA WITH CONGENITAL LOCALIZED ABSENCE OF SKIN AND DEFORMITY OF NAILS,"OMIM, phenotype",MIM_132000,http://purl.bioontology.org/ontology/OMIM/132000,0
EPIDERMOLYSIS BULLOSA WITH DEFICIENCY OF GALACTOSYLHYDROXYLYSYL GLUCOSYLTRANSFERASE,EPIDERMOLYSIS BULLOSA WITH DEFICIENCY OF GALACTOSYLHYDROXYLYSYL GLUCOSYLTRANSFERASE,"OMIM, phenotype",MIM_131880,http://purl.bioontology.org/ontology/OMIM/131880,0
EPIDERMOLYSIS BULLOSA WITH DIAPHRAGMATIC HERNIA,EPIDERMOLYSIS BULLOSA WITH DIAPHRAGMATIC HERNIA,"OMIM, phenotype",MIM_226735,http://purl.bioontology.org/ontology/OMIM/226735,0
"EPIDERMOLYSIS BULLOSA, JUNCTIONAL, HERLITZ TYPE","EPIDERMOLYSIS BULLOSA, JUNCTIONAL, HERLITZ TYPE","OMIM, phenotype",MIM_226700,http://purl.bioontology.org/ontology/OMIM/226700,0
"EPIDERMOLYSIS BULLOSA, JUNCTIONAL, NON-HERLITZ TYPE","EPIDERMOLYSIS BULLOSA, JUNCTIONAL, NON-HERLITZ TYPE","OMIM, phenotype",MIM_226650,http://purl.bioontology.org/ontology/OMIM/226650,0
"EPIDERMOLYSIS BULLOSA, LATE-ONSET LOCALIZED JUNCTIONAL, WITH MENTAL RETARDATION","EPIDERMOLYSIS BULLOSA, LATE-ONSET LOCALIZED JUNCTIONAL, WITH MENTAL RETARDATION","OMIM, phenotype",MIM_226440,http://purl.bioontology.org/ontology/OMIM/226440,0
"EPIDERMOLYSIS BULLOSA, LETHAL ACANTHOLYTIC","EPIDERMOLYSIS BULLOSA, LETHAL ACANTHOLYTIC","OMIM, phenotype",MIM_609638,http://purl.bioontology.org/ontology/OMIM/609638,0
"EPIDERMOLYSIS BULLOSA, NONSPECIFIC, AUTOSOMAL RECESSIVE","EPIDERMOLYSIS BULLOSA, NONSPECIFIC, AUTOSOMAL RECESSIVE","OMIM, phenotype",MIM_615028,http://purl.bioontology.org/ontology/OMIM/615028,0
EPIDERMOLYTIC HYPERKERATOSIS,EPIDERMOLYTIC HYPERKERATOSIS,"OMIM, phenotype",MIM_113800,http://purl.bioontology.org/ontology/OMIM/113800,0
EPILEPSY WITH BILATERAL OCCIPITAL CALCIFICATIONS,EPILEPSY WITH BILATERAL OCCIPITAL CALCIFICATIONS,"OMIM, phenotype",MIM_226810,http://purl.bioontology.org/ontology/OMIM/226810,0
"EPILEPSY, BENIGN OCCIPITAL","EPILEPSY, BENIGN OCCIPITAL","OMIM, phenotype",MIM_132090,http://purl.bioontology.org/ontology/OMIM/132090,0
"EPILEPSY, CHILDHOOD ABSENCE, SUSCEPTIBILITY TO, 1","EPILEPSY, CHILDHOOD ABSENCE, SUSCEPTIBILITY TO, 1","OMIM, phenotype",MIM_600131,http://purl.bioontology.org/ontology/OMIM/600131,0
"EPILEPSY, CHILDHOOD ABSENCE, SUSCEPTIBILITY TO, 5","EPILEPSY, CHILDHOOD ABSENCE, SUSCEPTIBILITY TO, 5","OMIM, phenotype",MIM_612269,http://purl.bioontology.org/ontology/OMIM/612269,0
"EPILEPSY, CHILDHOOD ABSENCE, SUSCEPTIBILITY TO, 6","EPILEPSY, CHILDHOOD ABSENCE, SUSCEPTIBILITY TO, 6","OMIM, phenotype",MIM_611942,http://purl.bioontology.org/ontology/OMIM/611942,0
"EPILEPSY, EARLY-ONSET, VITAMIN B6-DEPENDENT","EPILEPSY, EARLY-ONSET, VITAMIN B6-DEPENDENT","OMIM, phenotype",MIM_617290,http://purl.bioontology.org/ontology/OMIM/617290,0
"EPILEPSY, FAMILIAL ADULT MYOCLONIC, 1","EPILEPSY, FAMILIAL ADULT MYOCLONIC, 1","OMIM, phenotype",MIM_601068,http://purl.bioontology.org/ontology/OMIM/601068,0
"EPILEPSY, FAMILIAL ADULT MYOCLONIC, 2","EPILEPSY, FAMILIAL ADULT MYOCLONIC, 2","OMIM, phenotype",MIM_607876,http://purl.bioontology.org/ontology/OMIM/607876,0
"EPILEPSY, FAMILIAL ADULT MYOCLONIC, 3","EPILEPSY, FAMILIAL ADULT MYOCLONIC, 3","OMIM, phenotype",MIM_613608,http://purl.bioontology.org/ontology/OMIM/613608,0
"EPILEPSY, FAMILIAL ADULT MYOCLONIC, 4","EPILEPSY, FAMILIAL ADULT MYOCLONIC, 4","OMIM, phenotype",MIM_615127,http://purl.bioontology.org/ontology/OMIM/615127,0
"EPILEPSY, FAMILIAL ADULT MYOCLONIC, 5","EPILEPSY, FAMILIAL ADULT MYOCLONIC, 5","OMIM, phenotype",MIM_615400,http://purl.bioontology.org/ontology/OMIM/615400,0
"EPILEPSY, FAMILIAL ADULT MYOCLONIC, 6","EPILEPSY, FAMILIAL ADULT MYOCLONIC, 6","OMIM, phenotype",MIM_618074,http://purl.bioontology.org/ontology/OMIM/618074,0
"EPILEPSY, FAMILIAL ADULT MYOCLONIC, 7","EPILEPSY, FAMILIAL ADULT MYOCLONIC, 7","OMIM, phenotype",MIM_618075,http://purl.bioontology.org/ontology/OMIM/618075,0
"EPILEPSY, FAMILIAL FOCAL, WITH VARIABLE FOCI 1","EPILEPSY, FAMILIAL FOCAL, WITH VARIABLE FOCI 1","OMIM, phenotype",MIM_604364,http://purl.bioontology.org/ontology/OMIM/604364,0
"EPILEPSY, FAMILIAL FOCAL, WITH VARIABLE FOCI 2","EPILEPSY, FAMILIAL FOCAL, WITH VARIABLE FOCI 2","OMIM, phenotype",MIM_617116,http://purl.bioontology.org/ontology/OMIM/617116,0
"EPILEPSY, FAMILIAL FOCAL, WITH VARIABLE FOCI 3","EPILEPSY, FAMILIAL FOCAL, WITH VARIABLE FOCI 3","OMIM, phenotype",MIM_617118,http://purl.bioontology.org/ontology/OMIM/617118,0
"EPILEPSY, FAMILIAL FOCAL, WITH VARIABLE FOCI 4","EPILEPSY, FAMILIAL FOCAL, WITH VARIABLE FOCI 4","OMIM, phenotype",MIM_617935,http://purl.bioontology.org/ontology/OMIM/617935,0
"EPILEPSY, FAMILIAL TEMPORAL LOBE, 1","EPILEPSY, FAMILIAL TEMPORAL LOBE, 1","OMIM, phenotype",MIM_600512,http://purl.bioontology.org/ontology/OMIM/600512,0
"EPILEPSY, FAMILIAL TEMPORAL LOBE, 2","EPILEPSY, FAMILIAL TEMPORAL LOBE, 2","OMIM, phenotype",MIM_608096,http://purl.bioontology.org/ontology/OMIM/608096,0
"EPILEPSY, FAMILIAL TEMPORAL LOBE, 3","EPILEPSY, FAMILIAL TEMPORAL LOBE, 3","OMIM, phenotype",MIM_611630,http://purl.bioontology.org/ontology/OMIM/611630,0
"EPILEPSY, FAMILIAL TEMPORAL LOBE, 4","EPILEPSY, FAMILIAL TEMPORAL LOBE, 4","OMIM, phenotype",MIM_611631,http://purl.bioontology.org/ontology/OMIM/611631,0
"EPILEPSY, FAMILIAL TEMPORAL LOBE, 5","EPILEPSY, FAMILIAL TEMPORAL LOBE, 5","OMIM, phenotype",MIM_614417,http://purl.bioontology.org/ontology/OMIM/614417,0
"EPILEPSY, FAMILIAL TEMPORAL LOBE, 6","EPILEPSY, FAMILIAL TEMPORAL LOBE, 6","OMIM, phenotype",MIM_615697,http://purl.bioontology.org/ontology/OMIM/615697,0
"EPILEPSY, FAMILIAL TEMPORAL LOBE, 7","EPILEPSY, FAMILIAL TEMPORAL LOBE, 7","OMIM, phenotype",MIM_616436,http://purl.bioontology.org/ontology/OMIM/616436,0
"EPILEPSY, FAMILIAL TEMPORAL LOBE, 8","EPILEPSY, FAMILIAL TEMPORAL LOBE, 8","OMIM, phenotype",MIM_616461,http://purl.bioontology.org/ontology/OMIM/616461,0
"EPILEPSY, FOCAL, WITH SPEECH DISORDER AND WITH OR WITHOUT MENTAL RETARDATION","EPILEPSY, FOCAL, WITH SPEECH DISORDER AND WITH OR WITHOUT MENTAL RETARDATION","OMIM, phenotype",MIM_245570,http://purl.bioontology.org/ontology/OMIM/245570,0
"EPILEPSY, HEARING LOSS, AND MENTAL RETARDATION SYNDROME","EPILEPSY, HEARING LOSS, AND MENTAL RETARDATION SYNDROME","OMIM, phenotype",MIM_616577,http://purl.bioontology.org/ontology/OMIM/616577,0
"EPILEPSY, HOT WATER, 1","EPILEPSY, HOT WATER, 1","OMIM, phenotype",MIM_613339,http://purl.bioontology.org/ontology/OMIM/613339,0
"EPILEPSY, HOT WATER, 2","EPILEPSY, HOT WATER, 2","OMIM, phenotype",MIM_613340,http://purl.bioontology.org/ontology/OMIM/613340,0
"EPILEPSY, IDIOPATHIC GENERALIZED","EPILEPSY, IDIOPATHIC GENERALIZED","OMIM, phenotype",MIM_600669,http://purl.bioontology.org/ontology/OMIM/600669,0
"EPILEPSY, IDIOPATHIC GENERALIZED, SUSCEPTIBILITY TO, 10","EPILEPSY, IDIOPATHIC GENERALIZED, SUSCEPTIBILITY TO, 10","OMIM, phenotype",MIM_613060,http://purl.bioontology.org/ontology/OMIM/613060,0
"EPILEPSY, IDIOPATHIC GENERALIZED, SUSCEPTIBILITY TO, 11","EPILEPSY, IDIOPATHIC GENERALIZED, SUSCEPTIBILITY TO, 11","OMIM, phenotype",MIM_607628,http://purl.bioontology.org/ontology/OMIM/607628,0
"EPILEPSY, IDIOPATHIC GENERALIZED, SUSCEPTIBILITY TO, 12","EPILEPSY, IDIOPATHIC GENERALIZED, SUSCEPTIBILITY TO, 12","OMIM, phenotype",MIM_614847,http://purl.bioontology.org/ontology/OMIM/614847,0
"EPILEPSY, IDIOPATHIC GENERALIZED, SUSCEPTIBILITY TO, 13","EPILEPSY, IDIOPATHIC GENERALIZED, SUSCEPTIBILITY TO, 13","OMIM, phenotype",MIM_611136,http://purl.bioontology.org/ontology/OMIM/611136,0
"EPILEPSY, IDIOPATHIC GENERALIZED, SUSCEPTIBILITY TO, 14","EPILEPSY, IDIOPATHIC GENERALIZED, SUSCEPTIBILITY TO, 14","OMIM, phenotype",MIM_616685,http://purl.bioontology.org/ontology/OMIM/616685,0
"EPILEPSY, IDIOPATHIC GENERALIZED, SUSCEPTIBILITY TO, 15","EPILEPSY, IDIOPATHIC GENERALIZED, SUSCEPTIBILITY TO, 15","OMIM, phenotype",MIM_618357,http://purl.bioontology.org/ontology/OMIM/618357,0
"EPILEPSY, IDIOPATHIC GENERALIZED, SUSCEPTIBILITY TO, 2","EPILEPSY, IDIOPATHIC GENERALIZED, SUSCEPTIBILITY TO, 2","OMIM, phenotype",MIM_606972,http://purl.bioontology.org/ontology/OMIM/606972,0
"EPILEPSY, IDIOPATHIC GENERALIZED, SUSCEPTIBILITY TO, 3","EPILEPSY, IDIOPATHIC GENERALIZED, SUSCEPTIBILITY TO, 3","OMIM, phenotype",MIM_608762,http://purl.bioontology.org/ontology/OMIM/608762,0
"EPILEPSY, IDIOPATHIC GENERALIZED, SUSCEPTIBILITY TO, 4","EPILEPSY, IDIOPATHIC GENERALIZED, SUSCEPTIBILITY TO, 4","OMIM, phenotype",MIM_609750,http://purl.bioontology.org/ontology/OMIM/609750,0
"EPILEPSY, IDIOPATHIC GENERALIZED, SUSCEPTIBILITY TO, 5","EPILEPSY, IDIOPATHIC GENERALIZED, SUSCEPTIBILITY TO, 5","OMIM, phenotype",MIM_611934,http://purl.bioontology.org/ontology/OMIM/611934,0
"EPILEPSY, IDIOPATHIC GENERALIZED, SUSCEPTIBILITY TO, 7","EPILEPSY, IDIOPATHIC GENERALIZED, SUSCEPTIBILITY TO, 7","OMIM, phenotype",MIM_604827,http://purl.bioontology.org/ontology/OMIM/604827,0
"EPILEPSY, IDIOPATHIC GENERALIZED, SUSCEPTIBILITY TO, 8","EPILEPSY, IDIOPATHIC GENERALIZED, SUSCEPTIBILITY TO, 8","OMIM, phenotype",MIM_612899,http://purl.bioontology.org/ontology/OMIM/612899,0
"EPILEPSY, IDIOPATHIC GENERALIZED, SUSCEPTIBILITY TO, 9","EPILEPSY, IDIOPATHIC GENERALIZED, SUSCEPTIBILITY TO, 9","OMIM, phenotype",MIM_607682,http://purl.bioontology.org/ontology/OMIM/607682,0
"EPILEPSY, JUVENILE ABSENCE, SUSCEPTIBILITY TO, 1","EPILEPSY, JUVENILE ABSENCE, SUSCEPTIBILITY TO, 1","OMIM, phenotype",MIM_607631,http://purl.bioontology.org/ontology/OMIM/607631,0
"EPILEPSY, JUVENILE MYOCLONIC, SUSCEPTIBILITY TO, 10","EPILEPSY, JUVENILE MYOCLONIC, SUSCEPTIBILITY TO, 10","OMIM, phenotype",MIM_617924,http://purl.bioontology.org/ontology/OMIM/617924,0
"EPILEPSY, JUVENILE MYOCLONIC, SUSCEPTIBILITY TO, 9","EPILEPSY, JUVENILE MYOCLONIC, SUSCEPTIBILITY TO, 9","OMIM, phenotype",MIM_614280,http://purl.bioontology.org/ontology/OMIM/614280,0
"EPILEPSY, MYOCLONIC JUVENILE","EPILEPSY, MYOCLONIC JUVENILE","OMIM, phenotype",MIM_254770,http://purl.bioontology.org/ontology/OMIM/254770,0
"EPILEPSY, NOCTURNAL FRONTAL LOBE, 1","EPILEPSY, NOCTURNAL FRONTAL LOBE, 1","OMIM, phenotype",MIM_600513,http://purl.bioontology.org/ontology/OMIM/600513,0
"EPILEPSY, NOCTURNAL FRONTAL LOBE, 2","EPILEPSY, NOCTURNAL FRONTAL LOBE, 2","OMIM, phenotype",MIM_603204,http://purl.bioontology.org/ontology/OMIM/603204,0
"EPILEPSY, NOCTURNAL FRONTAL LOBE, 3","EPILEPSY, NOCTURNAL FRONTAL LOBE, 3","OMIM, phenotype",MIM_605375,http://purl.bioontology.org/ontology/OMIM/605375,0
"EPILEPSY, NOCTURNAL FRONTAL LOBE, 4","EPILEPSY, NOCTURNAL FRONTAL LOBE, 4","OMIM, phenotype",MIM_610353,http://purl.bioontology.org/ontology/OMIM/610353,0
"EPILEPSY, NOCTURNAL FRONTAL LOBE, 5","EPILEPSY, NOCTURNAL FRONTAL LOBE, 5","OMIM, phenotype",MIM_615005,http://purl.bioontology.org/ontology/OMIM/615005,0
"EPILEPSY, PARTIAL, WITH PERICENTRAL SPIKES","EPILEPSY, PARTIAL, WITH PERICENTRAL SPIKES","OMIM, phenotype",MIM_607221,http://purl.bioontology.org/ontology/OMIM/607221,0
"EPILEPSY, PHOTOGENIC, WITH SPASTIC DIPLEGIA AND MENTAL RETARDATION","EPILEPSY, PHOTOGENIC, WITH SPASTIC DIPLEGIA AND MENTAL RETARDATION","OMIM, phenotype",MIM_226800,http://purl.bioontology.org/ontology/OMIM/226800,0
"EPILEPSY, PROGRESSIVE MYOCLONIC 7","EPILEPSY, PROGRESSIVE MYOCLONIC 7","OMIM, phenotype",MIM_616187,http://purl.bioontology.org/ontology/OMIM/616187,0
"EPILEPSY, PROGRESSIVE MYOCLONIC, 10","EPILEPSY, PROGRESSIVE MYOCLONIC, 10","OMIM, phenotype",MIM_616640,http://purl.bioontology.org/ontology/OMIM/616640,0
"EPILEPSY, PROGRESSIVE MYOCLONIC, 1B","EPILEPSY, PROGRESSIVE MYOCLONIC, 1B","OMIM, phenotype",MIM_612437,http://purl.bioontology.org/ontology/OMIM/612437,0
"EPILEPSY, PROGRESSIVE MYOCLONIC, 3, WITH OR WITHOUT INTRACELLULAR INCLUSIONS","EPILEPSY, PROGRESSIVE MYOCLONIC, 3, WITH OR WITHOUT INTRACELLULAR INCLUSIONS","OMIM, phenotype",MIM_611726,http://purl.bioontology.org/ontology/OMIM/611726,0
"EPILEPSY, PROGRESSIVE MYOCLONIC, 4, WITH OR WITHOUT RENAL FAILURE","EPILEPSY, PROGRESSIVE MYOCLONIC, 4, WITH OR WITHOUT RENAL FAILURE","OMIM, phenotype",MIM_254900,http://purl.bioontology.org/ontology/OMIM/254900,0
"EPILEPSY, PROGRESSIVE MYOCLONIC, 6","EPILEPSY, PROGRESSIVE MYOCLONIC, 6","OMIM, phenotype",MIM_614018,http://purl.bioontology.org/ontology/OMIM/614018,0
"EPILEPSY, PROGRESSIVE MYOCLONIC, 8","EPILEPSY, PROGRESSIVE MYOCLONIC, 8","OMIM, phenotype",MIM_616230,http://purl.bioontology.org/ontology/OMIM/616230,0
"EPILEPSY, PROGRESSIVE MYOCLONIC, 9","EPILEPSY, PROGRESSIVE MYOCLONIC, 9","OMIM, phenotype",MIM_616540,http://purl.bioontology.org/ontology/OMIM/616540,0
"EPILEPSY, PYRIDOXINE-DEPENDENT","EPILEPSY, PYRIDOXINE-DEPENDENT","OMIM, phenotype",MIM_266100,http://purl.bioontology.org/ontology/OMIM/266100,0
"EPILEPSY, READING","EPILEPSY, READING","OMIM, phenotype",MIM_132300,http://purl.bioontology.org/ontology/OMIM/132300,0
"EPILEPSY, ROLANDIC, WITH PAROXYSMAL EXERCISE-INDUCED DYSTONIA AND WRITER'S CRAMP","EPILEPSY, ROLANDIC, WITH PAROXYSMAL EXERCISE-INDUCED DYSTONIA AND WRITER'S CRAMP","OMIM, phenotype",MIM_608105,http://purl.bioontology.org/ontology/OMIM/608105,0
"EPILEPSY, X-LINKED, WITH VARIABLE LEARNING DISABILITIES AND BEHAVIOR DISORDERS","EPILEPSY, X-LINKED, WITH VARIABLE LEARNING DISABILITIES AND BEHAVIOR DISORDERS","OMIM, phenotype",MIM_300491,http://purl.bioontology.org/ontology/OMIM/300491,0
EPILEPSY-TELANGIECTASIA,EPILEPSY-TELANGIECTASIA,"OMIM, phenotype",MIM_226850,http://purl.bioontology.org/ontology/OMIM/226850,0
"EPILEPTIC ENCEPHALOPATHY, CHILDHOOD-ONSET","EPILEPTIC ENCEPHALOPATHY, CHILDHOOD-ONSET","OMIM, phenotype",MIM_615369,http://purl.bioontology.org/ontology/OMIM/615369,0
"EPILEPTIC ENCEPHALOPATHY, EARLY INFANTILE, 1","EPILEPTIC ENCEPHALOPATHY, EARLY INFANTILE, 1","OMIM, phenotype",MIM_308350,http://purl.bioontology.org/ontology/OMIM/308350,0
"EPILEPTIC ENCEPHALOPATHY, EARLY INFANTILE, 11","EPILEPTIC ENCEPHALOPATHY, EARLY INFANTILE, 11","OMIM, phenotype",MIM_613721,http://purl.bioontology.org/ontology/OMIM/613721,0
"EPILEPTIC ENCEPHALOPATHY, EARLY INFANTILE, 12","EPILEPTIC ENCEPHALOPATHY, EARLY INFANTILE, 12","OMIM, phenotype",MIM_613722,http://purl.bioontology.org/ontology/OMIM/613722,0
"EPILEPTIC ENCEPHALOPATHY, EARLY INFANTILE, 13","EPILEPTIC ENCEPHALOPATHY, EARLY INFANTILE, 13","OMIM, phenotype",MIM_614558,http://purl.bioontology.org/ontology/OMIM/614558,0
"EPILEPTIC ENCEPHALOPATHY, EARLY INFANTILE, 14","EPILEPTIC ENCEPHALOPATHY, EARLY INFANTILE, 14","OMIM, phenotype",MIM_614959,http://purl.bioontology.org/ontology/OMIM/614959,0
"EPILEPTIC ENCEPHALOPATHY, EARLY INFANTILE, 15","EPILEPTIC ENCEPHALOPATHY, EARLY INFANTILE, 15","OMIM, phenotype",MIM_615006,http://purl.bioontology.org/ontology/OMIM/615006,0
"EPILEPTIC ENCEPHALOPATHY, EARLY INFANTILE, 16","EPILEPTIC ENCEPHALOPATHY, EARLY INFANTILE, 16","OMIM, phenotype",MIM_615338,http://purl.bioontology.org/ontology/OMIM/615338,0
"EPILEPTIC ENCEPHALOPATHY, EARLY INFANTILE, 17","EPILEPTIC ENCEPHALOPATHY, EARLY INFANTILE, 17","OMIM, phenotype",MIM_615473,http://purl.bioontology.org/ontology/OMIM/615473,0
"EPILEPTIC ENCEPHALOPATHY, EARLY INFANTILE, 18","EPILEPTIC ENCEPHALOPATHY, EARLY INFANTILE, 18","OMIM, phenotype",MIM_615476,http://purl.bioontology.org/ontology/OMIM/615476,0
"EPILEPTIC ENCEPHALOPATHY, EARLY INFANTILE, 19","EPILEPTIC ENCEPHALOPATHY, EARLY INFANTILE, 19","OMIM, phenotype",MIM_615744,http://purl.bioontology.org/ontology/OMIM/615744,0
"EPILEPTIC ENCEPHALOPATHY, EARLY INFANTILE, 2","EPILEPTIC ENCEPHALOPATHY, EARLY INFANTILE, 2","OMIM, phenotype",MIM_300672,http://purl.bioontology.org/ontology/OMIM/300672,0
"EPILEPTIC ENCEPHALOPATHY, EARLY INFANTILE, 21","EPILEPTIC ENCEPHALOPATHY, EARLY INFANTILE, 21","OMIM, phenotype",MIM_615833,http://purl.bioontology.org/ontology/OMIM/615833,0
"EPILEPTIC ENCEPHALOPATHY, EARLY INFANTILE, 23","EPILEPTIC ENCEPHALOPATHY, EARLY INFANTILE, 23","OMIM, phenotype",MIM_615859,http://purl.bioontology.org/ontology/OMIM/615859,0
"EPILEPTIC ENCEPHALOPATHY, EARLY INFANTILE, 24","EPILEPTIC ENCEPHALOPATHY, EARLY INFANTILE, 24","OMIM, phenotype",MIM_615871,http://purl.bioontology.org/ontology/OMIM/615871,0
"EPILEPTIC ENCEPHALOPATHY, EARLY INFANTILE, 25, WITH AMELOGENESIS IMPERFECTA","EPILEPTIC ENCEPHALOPATHY, EARLY INFANTILE, 25, WITH AMELOGENESIS IMPERFECTA","OMIM, phenotype",MIM_615905,http://purl.bioontology.org/ontology/OMIM/615905,0
"EPILEPTIC ENCEPHALOPATHY, EARLY INFANTILE, 26","EPILEPTIC ENCEPHALOPATHY, EARLY INFANTILE, 26","OMIM, phenotype",MIM_616056,http://purl.bioontology.org/ontology/OMIM/616056,0
"EPILEPTIC ENCEPHALOPATHY, EARLY INFANTILE, 27","EPILEPTIC ENCEPHALOPATHY, EARLY INFANTILE, 27","OMIM, phenotype",MIM_616139,http://purl.bioontology.org/ontology/OMIM/616139,0
"EPILEPTIC ENCEPHALOPATHY, EARLY INFANTILE, 28","EPILEPTIC ENCEPHALOPATHY, EARLY INFANTILE, 28","OMIM, phenotype",MIM_616211,http://purl.bioontology.org/ontology/OMIM/616211,0
"EPILEPTIC ENCEPHALOPATHY, EARLY INFANTILE, 29","EPILEPTIC ENCEPHALOPATHY, EARLY INFANTILE, 29","OMIM, phenotype",MIM_616339,http://purl.bioontology.org/ontology/OMIM/616339,0
"EPILEPTIC ENCEPHALOPATHY, EARLY INFANTILE, 3","EPILEPTIC ENCEPHALOPATHY, EARLY INFANTILE, 3","OMIM, phenotype",MIM_609304,http://purl.bioontology.org/ontology/OMIM/609304,0
"EPILEPTIC ENCEPHALOPATHY, EARLY INFANTILE, 30","EPILEPTIC ENCEPHALOPATHY, EARLY INFANTILE, 30","OMIM, phenotype",MIM_616341,http://purl.bioontology.org/ontology/OMIM/616341,0
"EPILEPTIC ENCEPHALOPATHY, EARLY INFANTILE, 31","EPILEPTIC ENCEPHALOPATHY, EARLY INFANTILE, 31","OMIM, phenotype",MIM_616346,http://purl.bioontology.org/ontology/OMIM/616346,0
